1.62778
1.05806
0.895279
1.35648
1.60065
1.57352
1.32935
1.08519
1.05806
0.949539
1.22084
1.98047
0
0.189908
0.271297
0.569723
0.596853
0.976668
0.922409
1.08519
1.22084
1.22084
1.35648
2.14324
0.488334
1.11232
1.22084
1.24797
1.19371
1.13945
0.976668
1.0038
0.976668
0.895279
0.596853
1.57352
0.108519
0.0542594
0.081389
0.298426
0.379816
0.271297
0.244167
0.298426
0.244167
0.162778
0.352686
1.11232
0
0
0
0
0.0271297
0.0271297
0
0
0
0
0.0542594
0.84102
0
0
0
0
0
0
0
0
0
0
0.081389
0.759631
0
0
0
0
0.0271297
0
0
0
0
0
0.0542594
0.86815
0
0
0
0
0
0
0
0.0271297
0
0
0
0.86815
0.0542594
0
0
0
0
0.0271297
0
0
0
0
0
0.976668
0
0
0
0
0
0
0
0
0
0
0
0.895279
0
0
0
0
0.0271297
0.0542594
0
0.081389
0.515464
0.895279
1.24797
1.76343
0.976668
1.05806
1.30222
1.05806
1.35648
1.54639
1.24797
1.08519
1.41074
1.27509
1.19371
2.27889
0.0542594
0.298426
0.298426
0.542594
0.461205
0.786761
1.03093
0.623983
1.08519
0.86815
1.24797
2.06186
0.488334
1.27509
1.68204
1.49213
1.41074
1.49213
1.19371
1.08519
1.08519
1.11232
1.05806
1.81769
0.135648
0.569723
0.623983
0.461205
0.623983
0.515464
0.434075
0.379816
0.271297
0.325556
0.298426
1.32935
0
0
0
0
0.0271297
0.108519
0
0
0
0.081389
0.0542594
1.11232
0
0
0
0
0
0
0
0
0
0
0
0.922409
0
0
0
0
0
0
0
0.0271297
0
0
0
0.84102
0
0
0
0.0271297
0
0
0
0
0
0
0
0.84102
0
0
0
0
0
0
0
0
0
0
0
0.81389
0
0
0
0
0
0.0271297
0
0
0
0
0
0.542594
0
0
0
0
0
0.0542594
0
0.0271297
0.081389
0.0542594
0.108519
1.0038
0.0542594
0.352686
0.759631
1.08519
1.49213
1.30222
1.13945
1.30222
1.19371
1.57352
1.27509
2.22463
0.651112
1.16658
1.32935
1.19371
1.0038
0.949539
0.81389
0.922409
0.678242
0.86815
0.949539
2.14324
0.081389
0.352686
0.678242
1.22084
1.13945
1.22084
1.38361
1.60065
1.60065
1.38361
1.22084
2.11612
0.461205
0.81389
0.759631
0.81389
1.05806
0.705372
0.759631
0.651112
0.542594
0.651112
0.515464
1.43787
0
0.0271297
0
0.0271297
0
0.081389
0.162778
0.162778
0.108519
0
0.0542594
1.05806
0
0
0
0
0
0
0.0271297
0
0.0271297
0
0
0.86815
0
0
0.0542594
0
0
0
0
0.0271297
0
0
0
0.84102
0
0
0
0
0
0
0
0.0271297
0.0271297
0.0271297
0
0.651112
0
0
0.0271297
0
0
0
0
0.0271297
0
0
0
0.759631
0
0
0
0
0
0
0
0
0
0.0271297
0
1.03093
0
0
0
0
0
0
0
0
0.0271297
0.0271297
0
0.949539
0
0
0.488334
1.16658
1.32935
1.03093
1.35648
1.35648
1.43787
1.38361
1.60065
2.30602
0.732501
1.16658
1.19371
1.11232
1.19371
1.19371
1.08519
0.569723
0.623983
0.976668
0.84102
2.17037
0.162778
0.623983
0.759631
0.949539
1.19371
1.30222
1.19371
1.7363
1.54639
1.43787
1.27509
2.03473
0.596853
0.949539
1.30222
1.11232
1.03093
0.81389
0.86815
0.895279
0.759631
0.596853
0.488334
1.49213
0
0
0.0271297
0.0271297
0.0542594
0.0271297
0.217037
0.189908
0.162778
0.081389
0.135648
1.24797
0
0
0
0
0
0
0
0
0
0.0271297
0
0.976668
0
0
0
0
0
0
0.0542594
0
0
0
0.0271297
0.86815
0
0
0
0
0
0
0
0
0
0
0
0.86815
0
0
0
0.081389
0.0271297
0
0.108519
0
0
0
0
0.705372
0
0
0
0
0
0
0
0
0
0
0
0.569723
0
0
0
0
0
0
0
0
0.135648
0.0271297
0.0271297
0.759631
0
0
0
0
0
0.0271297
0
0.0271297
0.488334
0.434075
1.30222
1.92621
0.596853
1.49213
1.27509
1.65491
1.76343
1.43787
1.27509
1.32935
1.49213
1.0038
1.27509
2.33315
0.081389
0.325556
0.786761
0.895279
1.27509
0.949539
1.38361
1.13945
1.22084
1.19371
1.19371
2.38741
0.623983
0.949539
1.62778
1.13945
1.32935
1.30222
1.27509
1.32935
1.11232
1.11232
0.86815
1.7363
0.0271297
0.325556
0.515464
0.678242
0.542594
0.569723
0.406945
0.515464
0.217037
0.271297
0.461205
1.32935
0
0
0
0
0
0
0
0.0271297
0.0542594
0
0
1.11232
0
0
0
0
0
0.0542594
0.0542594
0
0
0
0
0.86815
0
0.0542594
0
0
0
0
0
0
0
0
0
0.86815
0
0
0
0
0
0
0
0
0
0
0
0.786761
0
0
0
0
0.0271297
0
0
0
0
0
0
0.786761
0
0
0
0
0
0
0
0
0
0
0
0.732501
0
0
0
0.0271297
0
0.081389
0.135648
0.0542594
0.135648
0.135648
0.0542594
1.05806
0.244167
0.976668
1.05806
1.41074
1.27509
1.08519
1.30222
1.65491
1.35648
1.0038
1.03093
2.08899
0.434075
0.922409
0.922409
0.86815
0.976668
1.05806
1.22084
1.16658
1.19371
0.949539
0.976668
2.0076
0.379816
0.922409
1.30222
1.11232
1.13945
1.11232
1.35648
1.27509
1.465
1.57352
1.13945
1.7363
0.461205
0.678242
0.86815
0.759631
0.651112
0.488334
0.84102
0.705372
0.732501
0.542594
0.244167
1.38361
0
0
0
0
0
0.0271297
0.0271297
0
0.0271297
0.0542594
0.081389
1.32935
0
0
0
0
0
0
0
0
0.0271297
0.0542594
0
0.86815
0
0
0.0271297
0
0
0
0
0.0271297
0.0271297
0.0542594
0
0.81389
0
0
0
0
0
0.0542594
0
0.0542594
0
0
0
0.86815
0
0
0
0
0
0
0
0
0
0
0.0271297
1.08519
0
0
0
0
0
0
0
0
0
0
0.0271297
1.0038
0
0
0
0
0
0
0.0542594
0.0271297
0.081389
0.135648
0.0271297
1.16658
0.0271297
0.108519
0.596853
0.596853
1.08519
1.22084
1.05806
1.11232
1.32935
1.51926
1.24797
1.79056
0.596853
1.0038
1.05806
1.16658
1.24797
1.22084
1.13945
1.11232
1.38361
1.22084
1.24797
2.1975
0.488334
0.895279
1.30222
1.35648
1.41074
1.19371
1.27509
1.19371
1.24797
1.16658
1.30222
1.79056
0.759631
1.30222
1.11232
1.08519
1.16658
0.732501
0.895279
0.623983
0.786761
0.651112
0.623983
1.49213
0
0
0.081389
0.0542594
0.0271297
0.0542594
0.189908
0.108519
0.217037
0.271297
0.135648
1.11232
0
0
0
0
0
0
0
0
0
0
0
1.08519
0
0
0.0271297
0
0
0
0
0
0.0271297
0
0.0271297
0.705372
0
0
0
0
0.0271297
0
0
0
0
0
0
0.86815
0
0
0
0
0
0.0271297
0
0
0
0
0
0.786761
0
0
0
0
0
0.0271297
0.081389
0
0
0
