0,
0,
0,
0,
0.522401,
0.579339,
0.617164,
0.638746,
0.642082,
0.624672,
0.588141,
0.539204,
0.486209,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.485788,
0.542916,
0.598156,
0.653348,
0.707525,
0.755132,
0.788467,
0.80307,
0.801343,
0.791005,
0.779206,
0.767389,
0.75117,
0.725373,
0.689484,
0.648946,
0.611338,
0.581477,
0.559826,
0.545401,
0.539588,
0.54686,
0.571366,
0.612885,
0.665956,
0.723086,
0.778689,
0.830301,
0.876331,
0.913529,
0.937162,
0.94422,
0.936264,
0.918942,
0.898007,
0.875467,
0.84922,
0.816662,
0.778632,
0.73999,
0.706044,
0.678439,
0.654442,
0.630523,
0.606417,
0.585537,
0.57085,
0.560365,
0.546826,
0.522683,
0.485944,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.478656,
0.55397,
0.623868,
0.687166,
0.743437,
0.790092,
0.821972,
0.834554,
0.82766,
0.806037,
0.775819,
0.74042,
0.699749,
0.653611,
0.605441,
0.562412,
0.531245,
0.513812,
0.506697,
0.505448,
0.509386,
0.52255,
0.549724,
0.591456,
0.642664,
0.696167,
0.74748,
0.7964,
0.843939,
0.888128,
0.922973,
0.941914,
0.942364,
0.927262,
0.902307,
0.87203,
0.838298,
0.802295,
0.766993,
0.737014,
0.715394,
0.700574,
0.686781,
0.668117,
0.642622,
0.612752,
0.581712,
0.549555,
0.512949,
0.469301,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.49194,
0.577851,
0.659369,
0.734742,
0.802192,
0.857395,
0.894057,
0.907819,
0.899809,
0.876216,
0.843777,
0.805439,
0.76029,
0.707919,
0.652606,
0.603019,
0.567134,
0.547096,
0.538663,
0.53594,
0.53694,
0.545138,
0.565724,
0.600469,
0.645837,
0.695836,
0.746185,
0.795699,
0.843773,
0.88731,
0.920603,
0.938725,
0.940864,
0.930379,
0.911479,
0.886117,
0.854101,
0.816258,
0.776894,
0.742643,
0.717967,
0.701445,
0.686289,
0.665276,
0.635798,
0.600836,
0.565005,
0.529771,
0.492396,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0.51051,
0.571226,
0.628919,
0.685372,
0.740019,
0.78771,
0.820683,
0.833974,
0.829488,
0.815026,
0.798536,
0.782571,
0.763496,
0.736152,
0.699569,
0.658916,
0.622138,
0.594878,
0.578214,
0.570979,
0.573533,
0.588967,
0.620237,
0.666385,
0.721596,
0.778276,
0.830956,
0.877532,
0.916939,
0.94641,
0.961458,
0.959067,
0.940771,
0.912481,
0.880696,
0.848545,
